
17:17:35:378	edadb700	parse packet: 247
17:17:35:378	edadb700	ETH: job is the same
17:17:35:378	edadb700	new buf size: 0
17:17:45:234	edadb700	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x14d86be", "0x000000000000000000000000000000000000000000000000000000000214d8e2"]}

17:17:45:293	edadb700	ETH: checking pool connection...
17:17:45:293	edadb700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

17:17:45:317	edadb700	got 39 bytes
17:17:45:317	edadb700	buf: {"id":6,"jsonrpc":"2.0","result":true}

17:17:45:317	edadb700	parse packet: 38
17:17:45:317	edadb700	new buf size: 0
17:17:45:398	edadb700	got 248 bytes
17:17:45:398	edadb700	buf: {"id":3,"jsonrpc":"2.0","result":["0x7fd9796586e0a196b33a7230163af4c81ea5396d65796c61f90679a20742e92a","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a11f"]}

17:17:45:398	edadb700	parse packet: 247
17:17:45:398	edadb700	ETH: job is the same
17:17:45:398	edadb700	new buf size: 0
17:17:45:983	fdbfa740	GPU0 t=65C fan=49%
17:17:45:983	fdbfa740	em hbt: 0, fm hbt: 75, 
17:17:45:983	fdbfa740	watchdog - thread 0, hb time 140
17:17:45:983	fdbfa740	watchdog - thread 1, hb time 356
17:17:47:484	edadb700	got 248 bytes
17:17:47:484	edadb700	buf: {"id":0,"jsonrpc":"2.0","result":["0x76ad0e8105db551a9343f637a3ef6aa4690c2d73af5e9bf6755889df76a7f505","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a120"]}

17:17:47:485	edadb700	parse packet: 247
17:17:47:485	edadb700	ETH: job changed
17:17:47:485	edadb700	new buf size: 0
17:17:47:490	edadb700	ETH: 05/15/17-17:17:47 - New job from eu1.ethermine.org:4444
17:17:47:490	edadb700	target: 0x0000000112e0be82 (diff: 4000MH), epoch #123
17:17:47:493	edadb700	ETH - Total Speed: 21.861 Mh/s, Total Shares: 1, Rejected: 0, Time: 00:13
17:17:47:495	edadb700	ETH: GPU0 21.861 Mh/s
17:17:55:293	edadb700	ETH: checking pool connection...
17:17:55:293	edadb700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

17:17:55:376	edadb700	got 248 bytes
17:17:55:377	edadb700	buf: {"id":3,"jsonrpc":"2.0","result":["0x76ad0e8105db551a9343f637a3ef6aa4690c2d73af5e9bf6755889df76a7f505","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a120"]}

17:17:55:377	edadb700	parse packet: 247
17:17:55:377	edadb700	ETH: job is the same
17:17:55:377	edadb700	new buf size: 0
17:18:05:234	edadb700	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x14d94fc", "0x000000000000000000000000000000000000000000000000000000000214d8e2"]}

17:18:05:295	edadb700	ETH: checking pool connection...
17:18:05:295	edadb700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

17:18:05:318	edadb700	got 39 bytes
17:18:05:318	edadb700	buf: {"id":6,"jsonrpc":"2.0","result":true}

17:18:05:318	edadb700	parse packet: 38
17:18:05:318	edadb700	new buf size: 0
17:18:05:400	edadb700	got 248 bytes
17:18:05:400	edadb700	buf: {"id":3,"jsonrpc":"2.0","result":["0x76ad0e8105db551a9343f637a3ef6aa4690c2d73af5e9bf6755889df76a7f505","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a120"]}

17:18:05:400	edadb700	parse packet: 247
17:18:05:400	edadb700	ETH: job is the same
17:18:05:400	edadb700	new buf size: 0
17:18:13:657	edadb700	got 248 bytes
17:18:13:657	edadb700	buf: {"id":0,"jsonrpc":"2.0","result":["0x3215069ecbfa5d100e9df7e3ffa31752644d208b2e60356ed6189a31b1a87476","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a121"]}

17:18:13:657	edadb700	parse packet: 247
17:18:13:657	edadb700	ETH: job changed
17:18:13:657	edadb700	new buf size: 0
17:18:13:664	edadb700	ETH: 05/15/17-17:18:13 - New job from eu1.ethermine.org:4444
17:18:13:664	edadb700	target: 0x0000000112e0be82 (diff: 4000MH), epoch #123
17:18:13:666	edadb700	ETH - Total Speed: 21.858 Mh/s, Total Shares: 1, Rejected: 0, Time: 00:13
17:18:13:668	edadb700	ETH: GPU0 21.858 Mh/s
17:18:15:297	edadb700	ETH: checking pool connection...
17:18:15:297	edadb700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

17:18:15:379	edadb700	got 248 bytes
17:18:15:379	edadb700	buf: {"id":3,"jsonrpc":"2.0","result":["0x3215069ecbfa5d100e9df7e3ffa31752644d208b2e60356ed6189a31b1a87476","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a121"]}

17:18:15:379	edadb700	parse packet: 247
17:18:15:379	edadb700	ETH: job is the same
17:18:15:380	edadb700	new buf size: 0
17:18:16:020	fdbfa740	GPU0 t=65C fan=49%
17:18:16:020	fdbfa740	em hbt: 1, fm hbt: 82, 
17:18:16:020	fdbfa740	watchdog - thread 0, hb time 356
17:18:16:020	fdbfa740	watchdog - thread 1, hb time 140
17:18:21:020	edadb700	got 248 bytes
17:18:21:020	edadb700	buf: {"id":0,"jsonrpc":"2.0","result":["0x360f274ef5fc848ccde885c8d1fdd6ceeccf2d4e4078d32e2fe2b0a68a70f2e4","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a122"]}

17:18:21:020	edadb700	parse packet: 247
17:18:21:020	edadb700	ETH: job changed
17:18:21:020	edadb700	new buf size: 0
17:18:21:026	edadb700	ETH: 05/15/17-17:18:21 - New job from eu1.ethermine.org:4444
17:18:21:026	edadb700	target: 0x0000000112e0be82 (diff: 4000MH), epoch #123
17:18:21:028	edadb700	ETH - Total Speed: 21.851 Mh/s, Total Shares: 1, Rejected: 0, Time: 00:13
17:18:21:031	edadb700	ETH: GPU0 21.851 Mh/s
17:18:25:236	edadb700	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x14d88b8", "0x000000000000000000000000000000000000000000000000000000000214d8e2"]}

17:18:25:298	edadb700	ETH: checking pool connection...
17:18:25:298	edadb700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

17:18:25:318	edadb700	got 39 bytes
17:18:25:318	edadb700	buf: {"id":6,"jsonrpc":"2.0","result":true}

17:18:25:318	edadb700	parse packet: 38
17:18:25:318	edadb700	new buf size: 0
17:18:25:403	edadb700	got 248 bytes
17:18:25:403	edadb700	buf: {"id":3,"jsonrpc":"2.0","result":["0x360f274ef5fc848ccde885c8d1fdd6ceeccf2d4e4078d32e2fe2b0a68a70f2e4","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a122"]}

17:18:25:403	edadb700	parse packet: 247
17:18:25:403	edadb700	ETH: job is the same
17:18:25:403	edadb700	new buf size: 0
17:18:35:300	edadb700	ETH: checking pool connection...
17:18:35:300	edadb700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

17:18:35:382	edadb700	got 248 bytes
17:18:35:383	edadb700	buf: {"id":3,"jsonrpc":"2.0","result":["0x360f274ef5fc848ccde885c8d1fdd6ceeccf2d4e4078d32e2fe2b0a68a70f2e4","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a122"]}

17:18:35:383	edadb700	parse packet: 247
17:18:35:383	edadb700	ETH: job is the same
17:18:35:383	edadb700	new buf size: 0
17:18:45:237	edadb700	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x14d7034", "0x000000000000000000000000000000000000000000000000000000000214d8e2"]}

17:18:45:302	edadb700	ETH: checking pool connection...
17:18:45:302	edadb700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

17:18:45:319	edadb700	got 39 bytes
17:18:45:319	edadb700	buf: {"id":6,"jsonrpc":"2.0","result":true}

17:18:45:319	edadb700	parse packet: 38
17:18:45:319	edadb700	new buf size: 0
17:18:45:402	edadb700	got 248 bytes
17:18:45:402	edadb700	buf: {"id":3,"jsonrpc":"2.0","result":["0x360f274ef5fc848ccde885c8d1fdd6ceeccf2d4e4078d32e2fe2b0a68a70f2e4","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a122"]}

17:18:45:402	edadb700	parse packet: 247
17:18:45:402	edadb700	ETH: job is the same
17:18:45:402	edadb700	new buf size: 0
17:18:46:056	fdbfa740	GPU0 t=65C fan=49%
17:18:46:056	fdbfa740	em hbt: 0, fm hbt: 89, 
17:18:46:056	fdbfa740	watchdog - thread 0, hb time 137
17:18:46:056	fdbfa740	watchdog - thread 1, hb time 353
17:18:55:304	edadb700	ETH: checking pool connection...
17:18:55:304	edadb700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

17:18:55:388	edadb700	got 248 bytes
17:18:55:388	edadb700	buf: {"id":3,"jsonrpc":"2.0","result":["0x360f274ef5fc848ccde885c8d1fdd6ceeccf2d4e4078d32e2fe2b0a68a70f2e4","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a122"]}

17:18:55:388	edadb700	parse packet: 247
17:18:55:388	edadb700	ETH: job is the same
17:18:55:388	edadb700	new buf size: 0
17:19:04:309	edadb700	got 248 bytes
17:19:04:309	edadb700	buf: {"id":0,"jsonrpc":"2.0","result":["0xbe9956a4cc40d17c3bfbe7095ef23b5549177433c88e2a682feb700637473c19","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a123"]}

17:19:04:309	edadb700	parse packet: 247
17:19:04:309	edadb700	ETH: job changed
17:19:04:310	edadb700	new buf size: 0
17:19:04:316	edadb700	ETH: 05/15/17-17:19:04 - New job from eu1.ethermine.org:4444
17:19:04:316	edadb700	target: 0x0000000112e0be82 (diff: 4000MH), epoch #123
17:19:04:318	edadb700	ETH - Total Speed: 21.857 Mh/s, Total Shares: 1, Rejected: 0, Time: 00:14
17:19:04:321	edadb700	ETH: GPU0 21.857 Mh/s
17:19:05:237	edadb700	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x14d9c1b", "0x000000000000000000000000000000000000000000000000000000000214d8e2"]}

17:19:05:306	edadb700	ETH: checking pool connection...
17:19:05:306	edadb700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

17:19:05:320	edadb700	got 39 bytes
17:19:05:320	edadb700	buf: {"id":6,"jsonrpc":"2.0","result":true}

17:19:05:320	edadb700	parse packet: 38
17:19:05:320	edadb700	new buf size: 0
17:19:05:402	edadb700	got 248 bytes
17:19:05:402	edadb700	buf: {"id":3,"jsonrpc":"2.0","result":["0xbe9956a4cc40d17c3bfbe7095ef23b5549177433c88e2a682feb700637473c19","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a123"]}

17:19:05:402	edadb700	parse packet: 247
17:19:05:402	edadb700	ETH: job is the same
17:19:05:402	edadb700	new buf size: 0
17:19:15:307	edadb700	ETH: checking pool connection...
17:19:15:307	edadb700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

17:19:15:389	edadb700	got 248 bytes
17:19:15:389	edadb700	buf: {"id":3,"jsonrpc":"2.0","result":["0xbe9956a4cc40d17c3bfbe7095ef23b5549177433c88e2a682feb700637473c19","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a123"]}

17:19:15:389	edadb700	parse packet: 247
17:19:15:389	edadb700	ETH: job is the same
17:19:15:389	edadb700	new buf size: 0
17:19:16:092	fdbfa740	GPU0 t=64C fan=49%
17:19:16:092	fdbfa740	em hbt: 1, fm hbt: 96, 
17:19:16:092	fdbfa740	watchdog - thread 0, hb time 377
17:19:16:092	fdbfa740	watchdog - thread 1, hb time 161
17:19:20:604	edadb700	got 248 bytes
17:19:20:604	edadb700	buf: {"id":0,"jsonrpc":"2.0","result":["0x77b585ab3b0a9298c5d45624737002c4c89cc7b543eaac38b3b20b01800481b8","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a124"]}

17:19:20:604	edadb700	parse packet: 247
17:19:20:604	edadb700	ETH: job changed
17:19:20:604	edadb700	new buf size: 0
17:19:20:611	edadb700	ETH: 05/15/17-17:19:20 - New job from eu1.ethermine.org:4444
17:19:20:611	edadb700	target: 0x0000000112e0be82 (diff: 4000MH), epoch #123
17:19:20:613	edadb700	ETH - Total Speed: 21.859 Mh/s, Total Shares: 1, Rejected: 0, Time: 00:14
17:19:20:615	edadb700	ETH: GPU0 21.859 Mh/s
17:19:21:921	edadb700	got 248 bytes
17:19:21:921	edadb700	buf: {"id":0,"jsonrpc":"2.0","result":["0xf3519cb1a19bd254f64bea547303fa7e3350fa539f746d76f1f88d0cc79a61c4","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a125"]}

17:19:21:921	edadb700	parse packet: 247
17:19:21:921	edadb700	ETH: job changed
17:19:21:921	edadb700	new buf size: 0
17:19:21:927	edadb700	ETH: 05/15/17-17:19:21 - New job from eu1.ethermine.org:4444
17:19:21:927	edadb700	target: 0x0000000112e0be82 (diff: 4000MH), epoch #123
17:19:21:929	edadb700	ETH - Total Speed: 21.856 Mh/s, Total Shares: 1, Rejected: 0, Time: 00:14
17:19:21:932	edadb700	ETH: GPU0 21.856 Mh/s
17:19:25:239	edadb700	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x14d9561", "0x000000000000000000000000000000000000000000000000000000000214d8e2"]}

17:19:25:308	edadb700	ETH: checking pool connection...
17:19:25:308	edadb700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

17:19:25:326	edadb700	got 39 bytes
17:19:25:326	edadb700	buf: {"id":6,"jsonrpc":"2.0","result":true}

17:19:25:326	edadb700	parse packet: 38
17:19:25:326	edadb700	new buf size: 0
17:19:25:408	edadb700	got 248 bytes
17:19:25:408	edadb700	buf: {"id":3,"jsonrpc":"2.0","result":["0xf3519cb1a19bd254f64bea547303fa7e3350fa539f746d76f1f88d0cc79a61c4","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a125"]}

17:19:25:408	edadb700	parse packet: 247
17:19:25:408	edadb700	ETH: job is the same
17:19:25:408	edadb700	new buf size: 0
17:19:28:231	edadb700	got 248 bytes
17:19:28:231	edadb700	buf: {"id":0,"jsonrpc":"2.0","result":["0x303bc0a323ed6cc9b935a309a11e6dfedc977e8f496963fe69eb97416ed94611","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a126"]}

17:19:28:231	edadb700	parse packet: 247
17:19:28:232	edadb700	ETH: job changed
17:19:28:232	edadb700	new buf size: 0
17:19:28:238	edadb700	ETH: 05/15/17-17:19:28 - New job from eu1.ethermine.org:4444
17:19:28:238	edadb700	target: 0x0000000112e0be82 (diff: 4000MH), epoch #123
17:19:28:240	edadb700	ETH - Total Speed: 21.861 Mh/s, Total Shares: 1, Rejected: 0, Time: 00:14
17:19:28:242	edadb700	ETH: GPU0 21.861 Mh/s
17:19:34:875	edadb700	got 248 bytes
17:19:34:875	edadb700	buf: {"id":0,"jsonrpc":"2.0","result":["0x8df61bf26580adc8cc9c8b0e63b44edf605235144e4fee1a562bd17af28d6432","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a127"]}

17:19:34:875	edadb700	parse packet: 247
17:19:34:875	edadb700	ETH: job changed
17:19:34:875	edadb700	new buf size: 0
17:19:34:881	edadb700	ETH: 05/15/17-17:19:34 - New job from eu1.ethermine.org:4444
17:19:34:881	edadb700	target: 0x0000000112e0be82 (diff: 4000MH), epoch #123
17:19:34:884	edadb700	ETH - Total Speed: 21.852 Mh/s, Total Shares: 1, Rejected: 0, Time: 00:14
17:19:34:886	edadb700	ETH: GPU0 21.852 Mh/s
17:19:35:309	edadb700	ETH: checking pool connection...
17:19:35:309	edadb700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

17:19:35:405	edadb700	got 248 bytes
17:19:35:405	edadb700	buf: {"id":3,"jsonrpc":"2.0","result":["0x8df61bf26580adc8cc9c8b0e63b44edf605235144e4fee1a562bd17af28d6432","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a127"]}

17:19:35:405	edadb700	parse packet: 247
17:19:35:405	edadb700	ETH: job is the same
17:19:35:405	edadb700	new buf size: 0
17:19:44:664	edadb700	got 248 bytes
17:19:44:664	edadb700	buf: {"id":0,"jsonrpc":"2.0","result":["0x38fcae6961ed068bd645d15085928724ef762ac7ca70522ce142ec4495ce87ad","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a128"]}

17:19:44:664	edadb700	parse packet: 247
17:19:44:664	edadb700	ETH: job changed
17:19:44:664	edadb700	new buf size: 0
17:19:44:670	edadb700	ETH: 05/15/17-17:19:44 - New job from eu1.ethermine.org:4444
17:19:44:670	edadb700	target: 0x0000000112e0be82 (diff: 4000MH), epoch #123
17:19:44:673	edadb700	ETH - Total Speed: 21.864 Mh/s, Total Shares: 1, Rejected: 0, Time: 00:15
17:19:44:675	edadb700	ETH: GPU0 21.864 Mh/s
17:19:45:240	edadb700	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x14d6194", "0x000000000000000000000000000000000000000000000000000000000214d8e2"]}

17:19:45:310	edadb700	ETH: checking pool connection...
17:19:45:310	edadb700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

17:19:45:322	edadb700	got 39 bytes
17:19:45:322	edadb700	buf: {"id":6,"jsonrpc":"2.0","result":true}

17:19:45:322	edadb700	parse packet: 38
17:19:45:322	edadb700	new buf size: 0
17:19:45:403	edadb700	got 248 bytes
17:19:45:403	edadb700	buf: {"id":3,"jsonrpc":"2.0","result":["0x38fcae6961ed068bd645d15085928724ef762ac7ca70522ce142ec4495ce87ad","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a128"]}

17:19:45:403	edadb700	parse packet: 247
17:19:45:403	edadb700	ETH: job is the same
17:19:45:404	edadb700	new buf size: 0
17:19:46:128	fdbfa740	GPU0 t=64C fan=49%
17:19:46:128	fdbfa740	em hbt: 1, fm hbt: 2, 
17:19:46:128	fdbfa740	watchdog - thread 0, hb time 157
17:19:46:128	fdbfa740	watchdog - thread 1, hb time 373
17:19:55:310	edadb700	ETH: checking pool connection...
17:19:55:311	edadb700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

17:19:55:398	edadb700	got 248 bytes
17:19:55:398	edadb700	buf: {"id":3,"jsonrpc":"2.0","result":["0x38fcae6961ed068bd645d15085928724ef762ac7ca70522ce142ec4495ce87ad","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a128"]}

17:19:55:398	edadb700	parse packet: 247
17:19:55:398	edadb700	ETH: job is the same
17:19:55:398	edadb700	new buf size: 0
17:19:56:038	edadb700	got 248 bytes
17:19:56:038	edadb700	buf: {"id":0,"jsonrpc":"2.0","result":["0xb4efaffe7fe927239524a24adc5a71accc67acfe0650a392c460edb00248f0db","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a129"]}

17:19:56:038	edadb700	parse packet: 247
17:19:56:038	edadb700	ETH: job changed
17:19:56:038	edadb700	new buf size: 0
17:19:56:044	edadb700	ETH: 05/15/17-17:19:56 - New job from eu1.ethermine.org:4444
17:19:56:044	edadb700	target: 0x0000000112e0be82 (diff: 4000MH), epoch #123
17:19:56:046	edadb700	ETH - Total Speed: 21.856 Mh/s, Total Shares: 1, Rejected: 0, Time: 00:15
17:19:56:049	edadb700	ETH: GPU0 21.856 Mh/s
17:20:02:037	edadb700	got 248 bytes
17:20:02:037	edadb700	buf: {"id":0,"jsonrpc":"2.0","result":["0xac9e17ec7931c00f9002dfbb84607b540a8b50df20b7bc8cac9cecb6ee495554","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a12a"]}

17:20:02:037	edadb700	parse packet: 247
17:20:02:037	edadb700	ETH: job changed
17:20:02:037	edadb700	new buf size: 0
17:20:02:043	edadb700	ETH: 05/15/17-17:20:02 - New job from eu1.ethermine.org:4444
17:20:02:043	edadb700	target: 0x0000000112e0be82 (diff: 4000MH), epoch #123
17:20:02:045	edadb700	ETH - Total Speed: 21.853 Mh/s, Total Shares: 1, Rejected: 0, Time: 00:15
17:20:02:048	edadb700	ETH: GPU0 21.853 Mh/s
17:20:05:240	edadb700	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x14da665", "0x000000000000000000000000000000000000000000000000000000000214d8e2"]}

17:20:05:311	edadb700	ETH: checking pool connection...
17:20:05:312	edadb700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

17:20:05:323	edadb700	got 39 bytes
17:20:05:323	edadb700	buf: {"id":6,"jsonrpc":"2.0","result":true}

17:20:05:323	edadb700	parse packet: 38
17:20:05:323	edadb700	new buf size: 0
17:20:05:404	edadb700	got 248 bytes
17:20:05:404	edadb700	buf: {"id":3,"jsonrpc":"2.0","result":["0xac9e17ec7931c00f9002dfbb84607b540a8b50df20b7bc8cac9cecb6ee495554","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a12a"]}

17:20:05:404	edadb700	parse packet: 247
17:20:05:404	edadb700	ETH: job is the same
17:20:05:404	edadb700	new buf size: 0
17:20:15:313	edadb700	ETH: checking pool connection...
17:20:15:313	edadb700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

17:20:15:395	edadb700	got 248 bytes
17:20:15:395	edadb700	buf: {"id":3,"jsonrpc":"2.0","result":["0xac9e17ec7931c00f9002dfbb84607b540a8b50df20b7bc8cac9cecb6ee495554","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a12a"]}

17:20:15:395	edadb700	parse packet: 247
17:20:15:395	edadb700	ETH: job is the same
17:20:15:395	edadb700	new buf size: 0
17:20:16:165	fdbfa740	GPU0 t=64C fan=49%
17:20:16:165	fdbfa740	em hbt: 0, fm hbt: 10, 
17:20:16:165	fdbfa740	watchdog - thread 0, hb time 372
17:20:16:165	fdbfa740	watchdog - thread 1, hb time 156
17:20:25:242	edadb700	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x14d7c76", "0x000000000000000000000000000000000000000000000000000000000214d8e2"]}

17:20:25:314	edadb700	ETH: checking pool connection...
17:20:25:314	edadb700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

17:20:25:325	edadb700	got 39 bytes
17:20:25:325	edadb700	buf: {"id":6,"jsonrpc":"2.0","result":true}

17:20:25:325	edadb700	parse packet: 38
17:20:25:325	edadb700	new buf size: 0
17:20:25:406	edadb700	got 248 bytes
17:20:25:406	edadb700	buf: {"id":3,"jsonrpc":"2.0","result":["0xac9e17ec7931c00f9002dfbb84607b540a8b50df20b7bc8cac9cecb6ee495554","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a12a"]}

17:20:25:406	edadb700	parse packet: 247
17:20:25:406	edadb700	ETH: job is the same
17:20:25:406	edadb700	new buf size: 0
17:20:31:684	edadb700	got 248 bytes
17:20:31:684	edadb700	buf: {"id":0,"jsonrpc":"2.0","result":["0x6e845bbc0c2d57dcd3cdafae2738e0afffc51128ecfeaa9fc8a830df6a2a3077","0x3bd437c45bff02acb2964c2f09e481e31c61a03eba0cf17d2c30cb05b1ac4d91","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x38a12b"]}

17:20:31:684	edadb700	parse packet: 247
17:20:31:684	edadb700	ETH: job changed
17:20:31:684	edadb700	new buf size: 0
17:20:31:690	edadb700	ETH: 05/15/17-17:20:31 - New job from eu1.ethermine.org:4444
17:20:31:690	edadb700	target: 0x0000000112e0be82 (diff: 4000MH), epoch #123
17:20:31:693	edadb700	ETH - Total Speed: 21.853 Mh/s, Total Shares: 1, Rejected: 0, Time: 00:15
17:20:31:695	edadb700	ETH: GPU0 21.853 Mh/s
17:20:35:314	edadb700	ETH: checking pool connection...
17:20:35:315	edadb700	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

17:20:35:410	edadb700	got 248 bytes
